0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9922281723853482,0.9989945001201948,1.0047099068183385,0.9859147196311746,1.0543407603364394,0.9787567759464433,1.0332672867264794,1.75423833393795,2.1734326505178503,3.3361999055916436,3.9309362453729504,5.3194539578993725,4.131391669148125,3.549631604973786,3.814545666613394,2.9958473309907574,3.3325567081644496,2.4564904973445114,1.832218898548628,1.4887986795064305
0.9923687692265187,1.0080711517860759,1.0074634288015294,0.9919813713046641,0.9738620969308349,1.0080064552741799,1.0388108044729558,1.630313646469111,1.9434653624734315,3.1914631557065505,5.595350670590428,4.9443169421553,4.8357686499111,5.060714870941766,4.351762887151219,3.7628858753011527,3.245806197510627,2.7985407858040574,2.352658391845983,1.8121402570178984
1.029550820264306,1.0178038923387507,0.9836475630224386,0.9968178721682458,0.9572352858341313,0.992236283089695,0.911265117334885,1.2095556298381152,1.6863246895002986,2.930702390532638,4.849925096370178,4.82843344382732,4.847917419779471,4.676121381561716,5.024107110922473,4.062470199006441,4.138579918718806,3.766033187703191,2.8460784637598695,1.93647606572957
0.9726751495481878,0.9956982491230489,0.974470221631772,1.012853618395368,1.0082163719724275,0.9820281237232815,0.9681660008573111,1.253947858962202,1.5999737136982721,2.3524409198498253,4.287160713278703,6.332059252559164,7.713463049861323,5.285824957465611,7.173074570149285,5.567114128089859,4.421678943009277,3.94332251860488,2.51655414436441,2.164870973186839
0.9616949035007905,1.0179897682436165,0.9970599800033084,1.0575942466168287,1.0039669868881416,1.0022025274919095,0.9435388636907764,1.1133253158161014,1.179949873636779,1.8464303420636077,3.47498361124736,3.62923500326121,7.337691212367518,9.279357274656245,9.228420442027508,5.699681109657125,5.2987560303144035,5.012291165567448,3.5067661917468635,3.156446243407348
0.9929155888886249,1.059691311761681,1.0361511986419525,0.9984821639724464,1.007024263475332,0.9883095153137985,0.9986156803431618,1.0045503483354694,1.3220623773126778,1.7007178516789794,3.2585871289527204,4.670796588294508,6.753646236513316,6.839907939984998,7.587470777095462,8.299609910515802,9.081152750334423,4.80282352724849,5.061984731182125,3.100726647131361
1.0274969891591894,0.998081024827166,0.9710694774104,1.0005838487137644,0.9982530732850315,0.9854588229178514,0.9198976510120478,0.935840607143769,1.2157452985086523,1.1624669465619495,2.36688775468719,4.64719408457191,6.171020286178528,7.940831155957516,10.460440504824883,10.607029051434637,7.861823970170032,9.741106643701517,5.8487876981654185,3.1399081805861457
0.9907049579133957,1.0215482608941868,0.981835969548241,1.1119031028890474,1.020000005911145,0.9451590665681735,1.1242525558424106,1.0510970296749225,1.0955826468203183,1.2449336897217884,1.9053946836134983,2.93781443570395,5.805022375975661,5.967483674024274,7.789392102213055,10.53112738714432,10.732267447475895,7.475793567204641,6.173702180542238,4.262178878853257
1.0447760402740731,1.0454535524950517,0.9837748402342629,1.009718627910044,0.9288139970779854,1.002837274450275,0.9537169508392142,0.8923172926908677,1.197301443235996,0.8883997101393366,1.1020470768274129,2.2979016193073822,3.0050185027483143,4.548138642810238,9.304562428646511,11.248842222833693,12.719432284778154,9.501816152774294,6.517114405644572,3.115131702730373
1.0507041473840142,1.0263385074822227,1.1480856441602854,0.9950636703238596,0.9605545659549132,1.0242138998383976,1.0764407998775583,1.0687677621298646,1.0405058168444676,0.9544200718401168,0.9002714263470537,1.7755621235311807,2.8204814534184037,4.3397631289577845,8.283972152187905,7.536998779941663,9.206096852899341,8.047421532985243,4.736794357340338,1.9665692843452645
1.0423334497352263,1.0518170210153859,0.9654467467755063,1.0143106791242393,1.0270561364404542,0.963171533604194,1.050339741588912,0.9508540749853366,0.9216207092345434,0.9503159437080337,1.0129757703241022,1.3600615123956472,1.9064739209659787,2.2312735833381216,3.977987375984602,6.13160771006057,8.474806924511192,5.386954828451349,4.281828046231582,1.0747800898506186
0.9587348118617252,0.9180450042002087,1.0072109632866122,1.0133220751209815,0.9908056152402661,0.9792790623198373,1.0893883244169627,1.0499698774312975,0.8919635500222242,0.9856974680786501,1.0735241450251125,0.893984103545301,1.580267890192014,1.952664587808082,3.5717882370757588,5.369309054377411,3.949605427310007,4.169629857413741,5.090907799493311,0.6313024986887708
0.9219578681466576,1.1430613399031344,1.0552921817192533,1.0767597636956248,0.7722003800045776,1.0349944558860789,1.0138856991383043,1.22204836022149,0.9751719017556614,0.9523590632295896,1.0055610876875856,1.1632832167403178,1.1108255006159837,1.5619852085530728,2.579059036381131,2.9415594894462864,4.25120322696893,2.711987915100189,2.3799209093731815,0.10668375185750693
1.051902799056766,0.9816495966101993,0.9944802293301793,1.0285759518326507,1.1375702286527136,1.2233972129183124,0.9064160469956299,0.9516989295537067,1.1167436358795637,0.8666116660808344,0.8097692753138405,0.8689779104450697,1.2383530450972455,1.3105823510456414,1.5413513431034322,2.8517611111246133,1.8642841572723605,1.425451795064035,1.9529358442886484,0.1932036643355363
0.9026801560222513,1.035521961344295,0.9837845598224759,1.1049516515674145,1.1716556869137658,0.9318539890264756,0.8198485879449142,1.0103727817663768,1.1490377513344365,1.0510169563842584,1.1405012132314765,0.8307855838645907,0.7546632692148396,1.5157060691467272,1.6512321346706493,2.0316845409562845,1.1038439836239102,1.5240367998912567,1.2684943499710926,0.22389638548884427
1.0296816960221735,1.2027546912032234,0.8745469282687868,0.8491570146448724,0.9686875643233691,0.8820493582649389,1.0167745810734352,1.0540093935827681,0.9565882337104804,1.0983676277864802,0.9500527317094908,0.9650583853588943,0.9109968214027228,1.080699785347356,1.3283452264698528,1.3383156773553073,2.441693553549107,1.287471396792595,0.5861114922696197,0.610965327381245
1.1253044505735754,1.3484184212939037,1.0175384563691185,0.8522706406138627,1.1473627171022747,0.7526927944907622,1.066782167675334,1.1785126262101733,1.1305701741577263,0.7972770661199173,0.9071859605019938,0.8667428392618561,0.9813514447006371,1.1949910869305882,1.1395284939272172,1.4220041658105425,1.4801503443253659,0.46861579782979484,0.6255823777060233,0.4203266898971403
0.8465296676126135,1.2059062639670737,0.9921699639629618,0.9674090440480759,1.0376424112627152,0.9274363194460832,1.0643691312730628,0.9256670632693653,0.7773042882734194,0.9532507839171993,1.0487037000782662,0.8275929618760827,0.970694300541701,1.0589510299426454,1.064955530942642,1.402145499035067,1.2805166259344993,0.8520568650804456,0.6918817055564321,0.6891641865457196
1.3555832750964405,1.3207245882737748,1.0192269279719472,1.1125799117105484,0.8697434935872405,0.8714669724765044,1.1433720255088038,0.9518062967356572,1.1987109095706827,1.0469031696505822,0.9391686714264955,1.0803217279440402,1.1301159670468752,0.8968378550889972,1.0110529923866713,1.0341869579827738,0.6966000770886339,0.578254916818561,0.6840932158061986,1.026863251937302
1.2485950015659646,1.2768967255134394,1.040589516101961,0.9686441115752871,0.8780418823334745,0.8679870534052195,1.177604172089729,1.1919559430026474,1.206488547617685,0.9404548253328157,1.1807970634984055,0.7736092908133367,0.8526842949845185,0.8583895380684523,1.008304023072441,0.7696888501442275,0.5587038423729918,1.3711365943030733,0.7209417263305282,1.1461467070611135
