baselinefs,initialfs,steadyfs,contrasts,ISIhist,ISIbins,spikeISI
176.27913749798063,13.341256389353578,94.39913252271367,-0.5,0.0,0.2,1.120734
176.24322753745943,14.351150562991823,98.92575552585548,-0.47435897435897434,0.0,0.4,3.0530340000000016
176.30483426455493,15.229344677246077,102.84342541902461,-0.44871794871794873,0.0,0.6000000000000001,1.7390699999999988
176.38966564332375,16.467549646536575,107.24051680632077,-0.4230769230769231,0.0,0.8,6.1060680000000005
176.40356780155054,17.511306941954658,111.42002717370644,-0.39743589743589747,1.0,1.0,2.0482379999999996
176.53516106027908,18.88190122624803,115.34765529412226,-0.3717948717948718,62.0,1.2000000000000002,2.0095919999999983
176.27418309445366,20.637965648017868,120.27201380786163,-0.34615384615384615,7.0,1.4000000000000001,5.835546000000001
176.58102516306602,22.37627389020314,124.58215861905613,-0.3205128205128205,0.0,1.6,1.236672000000003
176.41845181950282,24.240954146585285,128.6359003099447,-0.2948717948717949,6.0,1.8,7.883784
176.367256580932,26.560268635161414,132.83660142094135,-0.2692307692307693,54.0,2.0,5.294501999999996
176.45790721672404,29.724881211122984,137.25084003907241,-0.2435897435897436,101.0,2.2,3.748662
176.45014144822215,33.13258565555081,141.23711752122117,-0.21794871794871795,9.0,2.4000000000000004,1.9323000000000017
176.44060802723885,36.193226774127204,145.8541331761451,-0.1923076923076923,1.0,2.6,7.072218000000004
176.665284792542,42.184995125204644,150.37529191652862,-0.16666666666666669,8.0,2.8000000000000003,3.941891999999995
176.74023465772206,48.18389682194344,154.37798859334708,-0.14102564102564102,120.0,3.0,4.0191839999999965
176.85804699957524,59.684526871742,158.63474790294677,-0.11538461538461542,169.0,3.2,3.0143880000000003
176.89801654478993,72.51865366515456,163.10060133436042,-0.08974358974358976,32.0,3.4000000000000004,6.840342000000008
177.13731699263005,90.56472587653245,167.52917881123062,-0.0641025641025641,1.0,3.6,3.1303259999999984
177.30325180065603,115.50525972034568,171.64236075280272,-0.03846153846153849,15.0,3.8000000000000003,3.0530339999999963
177.3903947766862,244.95970440241257,176.1811272128343,-0.01282051282051283,183.0,4.0,4.019184000000008
177.48023498703554,231.06084650275727,180.17947070143825,0.012820512820512775,190.0,4.2,4.946687999999991
177.4868420953838,277.1078747749262,184.55904101225437,0.038461538461538436,21.0,4.4,2.9757420000000048
177.64319344697537,343.66094964830677,189.07512131514676,0.0641025641025641,0.0,4.6000000000000005,5.217210000000004
177.52802963300996,395.9050183530791,193.34343417198454,0.08974358974358976,24.0,4.800000000000001,4.869396
