baselinefs,initialfs,steadyfs,contrasts,ISIhist,ISIbins,spikeISI
131.12898348209237,0.0,0.0,-0.5,0.0,0.2,0.971297
130.86794216529077,0.0,0.0,-0.47435897435897434,0.0,0.4,0.9378040000000013
130.86074877905628,0.0,0.0,-0.44871794871794873,0.0,0.6000000000000001,6.129219000000002
130.9427270404045,0.0,0.0,-0.4230769230769231,103.0,0.8,1.0717759999999983
131.0410949087396,0.0,0.0,-0.39743589743589747,241.0,1.0,6.8995580000000025
130.526924958095,0.0,0.0,-0.3717948717948718,101.0,1.2000000000000002,4.956963999999998
130.56108658941778,0.0,0.0,-0.34615384615384615,19.0,1.4000000000000001,2.143552000000001
130.63443475822768,0.0,0.0,-0.3205128205128205,1.0,1.6,0.7368459999999979
130.70329781360624,0.0,0.0,-0.2948717948717949,1.0,1.8,12.224945000000002
130.83656632348553,0.0,0.0,-0.2692307692307693,10.0,2.0,0.8708179999999971
130.7421167538034,0.0,0.0,-0.2435897435897436,29.0,2.2,11.287141000000004
130.5496997663772,1.616772717214013,23.526422986785967,-0.21794871794871795,5.0,2.4000000000000004,0.937803999999999
130.5609436738385,4.486062262143981,27.56070191414603,-0.1923076923076923,1.0,2.6,0.7368460000000026
130.85120370413625,6.635471328817826,42.66734498554478,-0.16666666666666669,3.0,2.8000000000000003,11.086182999999997
131.1686589441816,277.4162159357283,57.06917466924199,-0.14102564102564102,14.0,3.0,0.9712970000000046
131.02124337543913,300.36100634716655,70.10135017534797,-0.11538461538461542,22.0,3.2,10.148379000000007
131.08540725366996,433.54712359527116,87.57680479596334,-0.08974358974358976,15.0,3.4000000000000004,0.8708179999999971
131.59222324566701,423.97433594729637,100.27942690907592,-0.0641025641025641,1.0,3.6,9.04310999999999
131.4063522021204,466.7292568368624,116.1264156076598,-0.03846153846153849,3.0,3.8000000000000003,0.904311000000012
131.8497048783006,494.42008610333534,130.7454433541598,-0.01282051282051283,23.0,4.0,9.076603000000004
132.27624069706997,510.06097266389037,145.73563902080653,0.012820512820512775,36.0,4.2,0.9043109999999934
132.15379100303446,562.6303119609021,161.27314420660423,0.038461538461538436,7.0,4.4,10.181871999999995
132.28503327910656,529.8909321049522,175.35981643048032,0.0641025641025641,1.0,4.6000000000000005,0.8708179999999971
132.51820770165304,610.0741647394148,190.76472062618998,0.08974358974358976,6.0,4.800000000000001,8.071813000000004
132.7767451865409,658.0737900945397,205.75352451075133,0.11538461538461542,29.0,5.0,1.0382829999999972
132.90535485576422,698.0439194874366,222.23923975648992,0.14102564102564097,39.0,5.2,8.038320000000008
132.51548708321943,704.3170802501071,237.3830954922831,0.16666666666666663,17.0,5.4,8.004826999999992
132.5188345850749,731.7924428141201,251.78727755339932,0.1923076923076923,1.0,5.6000000000000005,0.7703390000000081
132.38225965171887,833.8216768740307,267.82010409712655,0.21794871794871795,7.0,5.800000000000001,4.186625000000004
132.83279128787464,971.5584443405456,283.229977875005,0.2435897435897436,37.0,6.0,8.105306
132.73207866691658,1029.3651165114911,298.58070421570164,0.26923076923076916,39.0,6.2,0.8038320000000044
132.6644429481564,1089.207359249103,314.07928101540756,0.2948717948717948,14.0,6.4,11.119676000000002
132.83308171600973,1104.4691411548522,329.5347186012408,0.3205128205128205,1.0,6.6000000000000005,1.004790000000001
132.6787745173019,1134.7680003175187,345.6672215597245,0.34615384615384615,7.0,6.800000000000001,0.7703389999999896
133.06452638680014,1152.841064724889,360.55662418931297,0.3717948717948718,22.0,7.0,10.114886000000002
132.8713031619677,1166.4086687306346,376.14379683675503,0.39743589743589736,42.0,7.2,8.105306
132.70431989978437,1170.996732026169,391.53420081667844,0.423076923076923,21.0,7.4,0.7368459999999932
132.58023818833803,1184.0686274509999,406.8933093656119,0.4487179487179487,2.0,7.6000000000000005,8.205785000000025
132.857243876241,1195.669934640499,422.5917972960515,0.47435897435897434,5.0,7.800000000000001,6.095725999999998
132.82973063525355,1200.7352941176207,437.9755874746223,0.5,28.0,8.0,0.7033529999999969
,,,,53.0,8.200000000000001,8.105306
,,,,20.0,8.4,0.9043109999999748
,,,,1.0,8.6,10.985704000000018
,,,,2.0,8.8,6.2631909999999795
,,,,25.0,9.0,0.7368460000000304
,,,,57.0,9.200000000000001,1.138761999999986
,,,,12.0,9.4,10.014407000000013
,,,,2.0,9.600000000000001,8.87564499999999
,,,,1.0,9.8,4.119638999999992
,,,,23.0,10.0,0.9712970000000046
,,,,37.0,10.200000000000001,7.0670230000000025
,,,,10.0,10.4,0.904311000000012
,,,,0.0,10.600000000000001,9.177081999999993
,,,,4.0,10.8,0.7703389999999896
,,,,15.0,11.0,11.153168999999998
,,,,30.0,11.200000000000001,4.052653
,,,,5.0,11.4,0.7033529999999969
,,,,0.0,11.600000000000001,10.248858000000023
,,,,2.0,11.8,0.9712970000000046
,,,,15.0,12.0,1.0382829999999972
,,,,12.0,12.200000000000001,12.92829799999999
,,,,3.0,12.4,3.0143700000000027
,,,,0.0,12.600000000000001,7.837361999999993
,,,,2.0,12.8,2.2775240000000094
,,,,9.0,13.0,8.03831999999997
,,,,9.0,13.200000000000001,0.7703389999999896
,,,,1.0,13.4,9.94742100000002
,,,,0.0,13.600000000000001,5.023950000000042
,,,,0.0,13.8,2.110058999999991
,,,,1.0,14.0,5.023949999999967
,,,,3.0,14.200000000000001,5.12442900000003
,,,,1.0,14.4,0.9043109999999748
,,,,0.0,14.600000000000001,11.923508000000025
,,,,1.0,14.8,4.019160000000004
,,,,2.0,15.0,0.9043109999999748
,,,,5.0,15.200000000000001,9.311054000000016
,,,,2.0,15.4,0.7703389999999896
,,,,0.0,15.600000000000001,9.076603000000041
,,,,0.0,15.8,0.9043109999999748
,,,,0.0,16.0,8.239277999999985
,,,,1.0,16.2,0.9378039999999711
,,,,0.0,16.400000000000002,8.90913800000006
,,,,0.0,16.6,0.9043109999999748
,,,,0.0,16.8,6.162711999999991
,,,,0.0,17.0,10.918717999999988
,,,,2.0,17.2,2.9808770000000435
,,,,0.0,17.400000000000002,5.157921999999953
,,,,0.0,17.6,0.7703389999999896
,,,,0.0,17.8,11.11967600000004
,,,,0.0,18.0,4.856484999999986
,,,,0.0,18.2,4.923470999999979
,,,,0.0,18.400000000000002,5.22490800000002
,,,,0.0,18.6,0.7703389999999896
,,,,0.0,18.8,9.110096000000038
,,,,0.0,19.0,2.009580000000002
,,,,0.0,19.200000000000003,7.067022999999965
,,,,0.0,19.400000000000002,2.0765659999999944
,,,,0.0,19.6,5.995247000000009
,,,,0.0,19.8,0.8373249999999822
,,,,0.0,20.0,11.052690000000048
,,,,,,5.995247000000009
,,,,,,5.023949999999967
,,,,,,0.8708179999999784
,,,,,,10.081393000000006
,,,,,,3.0813560000000324
,,,,,,5.023949999999967
,,,,,,7.8708550000000255
,,,,,,4.32059699999997
,,,,,,0.770339000000064
,,,,,,9.04310999999997
,,,,,,2.9808769999999694
,,,,,,5.023950000000042
,,,,,,0.8038319999999859
,,,,,,11.856522000000034
,,,,,,3.3158070000000066
,,,,,,6.062233000000002
,,,,,,0.8708179999999784
,,,,,,9.076602999999967
,,,,,,1.0382830000000345
,,,,,,7.803868999999959
,,,,,,6.162711999999991
,,,,,,0.9043110000000492
,,,,,,5.057442999999964
,,,,,,9.009617000000048
,,,,,,5.894767999999946
,,,,,,3.9856670000000074
,,,,,,1.0717760000000307
,,,,,,10.014407000000013
,,,,,,2.043072999999998
,,,,,,10.04790000000001
,,,,,,0.9043109999999748
,,,,,,1.0382830000000345
,,,,,,0.9043109999999748
,,,,,,15.17232900000004
,,,,,,0.8708179999999041
,,,,,,9.344547000000087
,,,,,,4.722513
,,,,,,0.8373249999999822
,,,,,,10.114885999999927
,,,,,,0.9043110000001235
,,,,,,8.038319999999858
,,,,,,7.100516000000111
,,,,,,1.1387620000000234
,,,,,,0.8373249999999822
,,,,,,11.923508000000025
,,,,,,4.119638999999919
,,,,,,0.9043109999999748
,,,,,,12.023987000000089
,,,,,,0.9712969999999674
,,,,,,5.961753999999939
,,,,,,7.134009000000033
,,,,,,0.9043109999999748
,,,,,,1.004790000000038
,,,,,,10.215364999999991
,,,,,,0.7368460000000676
,,,,,,11.052689999999973
,,,,,,5.894767999999946
,,,,,,1.205748000000016
,,,,,,0.9043109999999748
,,,,,,11.957001000000096
,,,,,,3.3158070000000066
,,,,,,6.698600000000006
,,,,,,4.186624999999911
,,,,,,0.7703389999999896
,,,,,,10.081393000000006
,,,,,,1.03828299999996
,,,,,,12.760833000000009
,,,,,,1.172255000000094
,,,,,,6.899557999999984
,,,,,,3.1483419999999507
,,,,,,7.468938999999995
,,,,,,3.7177229999999626
,,,,,,0.7703390000001383
,,,,,,9.009616999999976
,,,,,,6.933050999999906
,,,,,,4.019160000000004
,,,,,,1.1052690000001013
,,,,,,7.03352999999997
,,,,,,0.7703389999999896
,,,,,,10.349336999999975
,,,,,,0.8038320000000603
,,,,,,9.14358899999996
,,,,,,0.7703389999999896
,,,,,,9.94742100000002
,,,,,,8.138798999999922
,,,,,,1.1052690000001013
,,,,,,6.832571999999991
,,,,,,3.2153279999999436
,,,,,,0.8038320000000603
,,,,,,9.17708200000003
,,,,,,0.9043109999999748
,,,,,,12.224944999999918
,,,,,,1.7416360000001057
,,,,,,7.100515999999962
,,,,,,0.8373249999999822
,,,,,,5.090936000000035
,,,,,,0.9712969999999674
,,,,,,13.095762999999971
,,,,,,1.03828299999996
,,,,,,0.8708180000000528
,,,,,,11.153169000000036
,,,,,,5.961753999999939
,,,,,,4.019160000000004
,,,,,,0.7703389999999896
,,,,,,8.272771000000056
,,,,,,0.8038320000000603
,,,,,,12.124466000000004
,,,,,,0.8708179999999041
,,,,,,10.885225000000066
,,,,,,1.1052689999999528
,,,,,,7.06702300000004
,,,,,,1.004790000000038
,,,,,,7.971333999999866
,,,,,,7.971334000000015
,,,,,,0.9378040000000455
,,,,,,3.114849000000029
,,,,,,0.8708179999999041
,,,,,,14.100553000000009
,,,,,,3.014370000000114
,,,,,,7.03352999999997
,,,,,,0.8708180000000528
,,,,,,8.105306
,,,,,,0.8708179999999041
,,,,,,9.043110000000045
,,,,,,4.052652999999926
,,,,,,0.9712970000001162
,,,,,,10.081393000000006
,,,,,,0.8708179999999041
,,,,,,9.17708200000003
,,,,,,4.119639000000067
,,,,,,0.7368459999999188
,,,,,,10.014407000000013
,,,,,,4.990456999999971
,,,,,,3.0813559999999582
,,,,,,0.9712970000001162
,,,,,,9.980913999999942
,,,,,,5.191414999999949
,,,,,,0.8038320000000603
,,,,,,6.2631909999999795
,,,,,,0.8038320000000603
,,,,,,12.928297999999915
,,,,,,2.9808770000000435
,,,,,,3.9186809999999404
,,,,,,10.081393000000006
,,,,,,4.99045700000012
,,,,,,4.086145999999996
,,,,,,4.186624999999911
,,,,,,5.660317000000046
,,,,,,5.090936000000035
,,,,,,4.2871039999999745
,,,,,,0.7033529999999969
,,,,,,8.205784999999915
,,,,,,0.7368460000000676
,,,,,,13.196242000000034
,,,,,,0.7703389999999896
,,,,,,8.038320000000008
,,,,,,3.248821000000014
,,,,,,0.9378039999998967
,,,,,,5.861275000000024
,,,,,,8.105306
,,,,,,3.2153280000000923
,,,,,,3.5837509999999773
,,,,,,9.043110000000045
,,,,,,5.2584009999999415
,,,,,,0.9043109999999748
,,,,,,0.8038319999999115
,,,,,,11.186662000000107
,,,,,,0.9043109999999748
,,,,,,9.143589000000109
,,,,,,0.9712969999998187
,,,,,,9.143589000000109
,,,,,,8.90913800000006
,,,,,,0.7703389999999896
,,,,,,3.11484899999988
,,,,,,8.976124000000201
,,,,,,1.0047899999997407
,,,,,,10.114886000000224
,,,,,,0.7703389999999896
,,,,,,8.3397569999999
,,,,,,2.7129329999999245
,,,,,,8.339757000000198
,,,,,,6.698599999999858
,,,,,,1.1052690000001013
,,,,,,10.851731999999995
,,,,,,1.2057479999998673
,,,,,,0.6363670000000043
,,,,,,7.3684600000000815
,,,,,,0.7033529999998481
,,,,,,13.062270000000197
,,,,,,1.004790000000038
,,,,,,5.291893999999863
,,,,,,7.803868999999959
,,,,,,7.000037000000047
,,,,,,0.9378039999998967
,,,,,,2.1100590000001396
,,,,,,10.014406999999864
,,,,,,4.923471000000127
,,,,,,4.119638999999919
,,,,,,0.9378040000001943
,,,,,,1.03828299999996
,,,,,,0.8708180000000528
,,,,,,15.071849999999976
,,,,,,7.904348000000022
,,,,,,3.1818350000000213
,,,,,,6.799078999999921
,,,,,,4.15313199999984
,,,,,,1.1387620000000234
,,,,,,0.6698599999999263
,,,,,,15.105343000000197
,,,,,,2.9808769999998947
,,,,,,1.1052690000001013
,,,,,,11.823028999999813
,,,,,,4.052653000000074
,,,,,,3.0478630000000364
,,,,,,0.9378039999998967
,,,,,,10.114886000000224
,,,,,,2.7464259999998464
,,,,,,6.2631909999999795
,,,,,,7.000037000000047
,,,,,,0.8373250000001309
,,,,,,9.445026
,,,,,,2.578960999999939
,,,,,,7.904348000000022
,,,,,,3.952174000000011
,,,,,,8.473728999999885
,,,,,,0.6698599999999263
,,,,,,9.94742100000002
,,,,,,4.990456999999971
,,,,,,2.1100590000001396
,,,,,,5.894767999999946
,,,,,,5.124428999999957
,,,,,,3.014370000000114
,,,,,,7.904348000000022
,,,,,,4.086145999999996
,,,,,,6.028739999999931
,,,,,,2.9808769999998947
,,,,,,0.9378040000001943
,,,,,,6.196204999999838
,,,,,,0.8038320000002089
,,,,,,14.134045999999783
,,,,,,1.004790000000038
,,,,,,0.9712970000001162
,,,,,,10.014406999999864
,,,,,,0.8038320000002089
,,,,,,9.076602999999967
,,,,,,5.928260999999868
,,,,,,6.966544000000125
,,,,,,3.148341999999802
,,,,,,5.02395000000019
,,,,,,0.8708180000000528
,,,,,,10.081393000000006
,,,,,,9.94742100000002
,,,,,,3.9186809999997916
,,,,,,1.1722549999999452
,,,,,,1.0717760000001795
,,,,,,0.8708180000000528
,,,,,,11.052689999999824
,,,,,,8.07181299999993
,,,,,,1.2392410000000866
,,,,,,7.636404000000051
,,,,,,1.1387620000000234
,,,,,,0.8373249999998335
,,,,,,14.000074000000094
,,,,,,1.004790000000038
,,,,,,8.205784999999915
