baselinefs,initialfs,steadyfs,contrasts,ISIhist,ISIbins,spikeISI
126.77488809949938,0.0,0.0,-0.5,0.0,0.2,3.929751000000001
126.76976359955883,0.0,0.0,-0.47435897435897434,0.0,0.4,2.120817999999998
126.77190727085964,0.0,0.0,-0.44871794871794873,0.0,0.6000000000000001,5.863438000000001
126.6163283989467,0.0,0.0,-0.4230769230769231,0.0,0.8,4.927782999999998
126.67905403756157,0.0,0.0,-0.39743589743589747,0.0,1.0,6.986224000000001
126.56794993199705,0.0,0.0,-0.3717948717948718,0.0,1.2000000000000002,4.179259000000003
126.81560781810471,3.4874568565004536,5.475075660411074,-0.34615384615384615,4.0,1.4000000000000001,2.9629074999999983
126.9116356910604,6.246494925871467,14.256576301174258,-0.3205128205128205,0.0,1.6,4.958971499999999
126.88816587818096,8.298044253128193,23.075527415096733,-0.2948717948717949,0.0,1.8,4.958971499999999
126.55890733774571,10.47445349869753,31.64837503894167,-0.2692307692307693,5.0,2.0,5.021348500000001
126.82087885243256,12.752638658886559,41.0358590783238,-0.2435897435897436,48.0,2.2,4.0856935
126.85260488275834,15.30518838095315,49.7221476005525,-0.21794871794871795,13.0,2.4000000000000004,5.863438000000003
126.94232509161284,18.315817031363828,59.16941059987928,-0.1923076923076923,0.0,2.6,4.958971499999999
126.77107461264892,22.052147855868935,68.26137988805705,-0.16666666666666669,3.0,2.8000000000000003,4.054505000000003
127.01929999648908,26.19211590295029,77.25571870614951,-0.14102564102564102,53.0,3.0,7.017412499999997
127.0651192270967,31.784862056316232,86.64108911543731,-0.11538461538461542,103.0,3.2,4.0856935
127.42147207669663,39.823773538529906,95.83154634941745,-0.08974358974358976,22.0,3.4000000000000004,4.990160000000004
127.38473679427658,51.00637917853106,105.19415109443231,-0.0641025641025641,2.0,3.6,2.994095999999999
127.52286212870102,73.49132467949539,114.2752564367984,-0.03846153846153849,9.0,3.8000000000000003,4.865406000000001
127.82177262640319,99.81560778365998,123.57466244332763,-0.01282051282051283,113.0,4.0,6.112946000000002
128.02828488957778,151.6876040257055,132.8612841996657,0.012820512820512775,132.0,4.2,5.083725499999994
128.05861376462292,211.8039701221543,142.00820460018758,0.038461538461538436,21.0,4.4,3.0564729999999924
128.13739814663796,265.6003997102303,151.16993294247175,0.0641025641025641,0.0,4.6000000000000005,6.767904499999999
128.33711623675626,338.95235471408785,160.52677592167595,0.08974358974358976,16.0,4.800000000000001,4.241636
128.20327566309678,379.28391096864766,169.82829934823403,0.11538461538461542,166.0,5.0,5.114914000000008
128.12680786147197,417.51475275312356,179.24234904547188,0.14102564102564097,124.0,5.2,3.867374000000007
128.43253382840066,443.72732083913155,188.44927829592257,0.16666666666666663,10.0,5.4,6.799092999999996
128.30893168668223,487.60012781775526,197.73300140828795,0.1923076923076923,1.0,5.6000000000000005,2.1831950000000018
