baselinefs,initialfs,steadyfs,contrasts,ISIhist,ISIbins,spikeISI
107.03350772591229,0.0,0.0,-0.5,0.0,0.2,1.073125000000001
106.80605667130334,0.0,0.0,-0.47435897435897434,0.0,0.4,1.5023750000000013
107.02276009419477,0.0,0.0,-0.44871794871794873,0.0,0.6000000000000001,9.529349999999999
106.95611142947273,0.0,0.0,-0.4230769230769231,0.0,0.8,2.9189000000000003
106.85970109994132,0.0,0.0,-0.39743589743589747,6.0,1.0,5.880725000000002
106.8974906507524,0.0,0.0,-0.3717948717948718,21.0,1.2000000000000002,7.340174999999996
106.71625529615449,0.0,0.0,-0.34615384615384615,18.0,1.4000000000000001,6.953850000000009
106.91250142193168,0.0,0.0,-0.3205128205128205,8.0,1.6,13.049199999999992
106.83137026993197,0.0,0.0,-0.2948717948717949,8.0,1.8,8.713775000000005
106.93397363926002,0.0,0.0,-0.2692307692307693,18.0,2.0,5.40855
106.92367672646049,0.3443496574552175,0.34434965745521756,-0.2435897435897436,11.0,2.2,6.524599999999996
107.04915666369791,3.5200295725244426,11.294716123761543,-0.21794871794871795,7.0,2.4000000000000004,6.481675000000001
107.33279354534538,5.281414842851193,23.416882434227556,-0.1923076923076923,3.0,2.6,8.713775000000005
106.97667701298631,7.055566945050182,33.45103415057075,-0.16666666666666669,19.0,2.8000000000000003,10.173224999999999
107.25673592926341,9.181749752656415,45.51570981829177,-0.14102564102564102,4.0,3.0,9.658125000000009
107.02457603453904,12.225630815198755,58.56126264005815,-0.11538461538461542,15.0,3.2,4.335424999999999
107.37256233049425,16.24600035253462,68.3918620392395,-0.08974358974358976,10.0,3.4000000000000004,3.9920249999999893
107.46954781611751,23.22702091485077,81.30151976589369,-0.0641025641025641,4.0,3.6,12.01900000000001
107.63318512051964,40.0629758889676,91.94146310312173,-0.03846153846153849,14.0,3.8000000000000003,3.906174999999999
107.95068990000506,202.07360685105164,104.13626989118666,-0.01282051282051283,16.0,4.0,10.216149999999995
108.05995206055772,195.4746908616976,115.32026525352914,0.012820512820512775,17.0,4.2,11.589750000000011
108.08820804561557,256.20464244590846,126.75154066087391,0.038461538461538436,18.0,4.4,6.052425
108.17903523161596,339.1956987288176,138.7063677132309,0.0641025641025641,5.0,4.6000000000000005,6.782149999999992
108.33414986176177,415.1315980727117,150.47499089975,0.08974358974358976,7.0,4.800000000000001,10.302000000000008
108.34246043484256,495.0702046183532,161.6534945883689,0.11538461538461542,22.0,5.0,7.168474999999997
108.45817046374482,582.4530002976331,173.10108013277667,0.14102564102564097,24.0,5.2,11.332200000000014
108.42549045561273,630.5768627110017,185.52406947511346,0.16666666666666663,9.0,5.4,6.867999999999959
108.55874961381353,684.7448006147044,196.0702522031557,0.1923076923076923,16.0,5.6000000000000005,5.751950000000034
108.39413808297901,758.286074562714,207.7917325987127,0.21794871794871795,25.0,5.800000000000001,7.941124999999984
108.54895403460341,805.0325380521666,220.23798358351547,0.2435897435897436,15.0,6.0,7.726500000000007
108.54900593182057,828.1056818560808,231.6806399139403,0.26923076923076916,27.0,6.2,10.688325000000015
108.48035243711404,865.7443747466647,243.37139211021773,0.2948717948717948,18.0,6.4,5.408549999999976
108.73329070740994,884.9111934764203,255.1833289737707,0.3205128205128205,13.0,6.6000000000000005,6.825075000000011
108.74950536089533,903.0365529213537,267.09680820528916,0.34615384615384615,13.0,6.800000000000001,7.554799999999978
108.53051552761657,900.679626077804,278.442918503075,0.3717948717948718,31.0,7.0,8.971325000000013
108.67078362080748,913.1787565769317,290.5894844145281,0.39743589743589736,27.0,7.2,9.872750000000009
108.53806625631654,974.9408787669682,301.89771377743966,0.423076923076923,21.0,7.4,7.039699999999987
108.72280112388056,1013.0404238527703,313.44646022211884,0.4487179487179487,13.0,7.6000000000000005,10.04444999999999
108.5819494104382,1038.2142708550002,325.2045033641735,0.47435897435897434,10.0,7.800000000000001,1.974550000000021
108.71133124327565,1059.089126948193,336.6564731158185,0.5,36.0,8.0,14.80912499999999
,,,,29.0,8.200000000000001,3.090599999999993
,,,,12.0,8.4,12.01900000000001
,,,,10.0,8.6,4.7217500000000046
,,,,35.0,8.8,11.41805000000003
,,,,17.0,9.0,5.880724999999972
,,,,33.0,9.200000000000001,9.1001
,,,,14.0,9.4,3.648625000000027
,,,,11.0,9.600000000000001,13.135049999999984
,,,,27.0,9.8,4.249575000000009
,,,,23.0,10.0,14.508649999999975
,,,,30.0,10.200000000000001,4.249575000000009
,,,,21.0,10.4,6.181199999999986
,,,,8.0,10.600000000000001,1.974550000000021
,,,,19.0,10.8,13.220900000000022
,,,,17.0,11.0,7.683575000000012
,,,,13.0,11.200000000000001,3.9920249999999418
,,,,13.0,11.4,10.902950000000038
,,,,10.0,11.600000000000001,3.04767499999995
,,,,10.0,11.8,17.21292500000001
,,,,19.0,12.0,2.91890000000006
,,,,21.0,12.200000000000001,13.907699999999993
,,,,6.0,12.4,1.2018999999999629
,,,,4.0,12.600000000000001,14.937899999999976
,,,,11.0,12.8,2.790125000000074
,,,,13.0,13.0,11.203425000000005
,,,,16.0,13.200000000000001,8.627925000000003
,,,,8.0,13.4,6.481674999999953
,,,,1.0,13.600000000000001,10.173225000000023
,,,,5.0,13.8,7.51187500000003
,,,,8.0,14.0,1.1589749999999677
,,,,6.0,14.200000000000001,13.092124999999989
,,,,4.0,14.4,6.567525000000039
,,,,5.0,14.600000000000001,5.580249999999957
,,,,3.0,14.8,11.503899999999971
,,,,11.0,15.0,5.193925
,,,,4.0,15.200000000000001,9.14302500000004
,,,,2.0,15.4,8.069899999999969
