baselinefs,initialfs,steadyfs,contrasts,ISIhist,ISIbins,spikeISI
212.17374312945356,2.9730484716000087,12.275381487661068,-0.5,0.0,0.2,1.8996224999999989
212.04196887461003,3.8932897387596963,22.242983329421776,-0.47435897435897434,0.0,0.4,1.8996225000000002
212.1775886442283,4.728402163061744,32.41557478030416,-0.44871794871794873,0.0,0.6000000000000001,1.1546725000000022
212.06249387188385,5.541998179646157,42.532883365502805,-0.4230769230769231,0.0,0.8,2.123107499999999
211.95720274801252,6.397734125005635,52.93345897568945,-0.39743589743589747,0.0,1.0,2.011365000000001
211.9115803052087,7.357587792005474,62.93260972198887,-0.3717948717948718,32.0,1.2000000000000002,2.9053050000000007
212.1222069224468,8.365932358612172,73.31273786306194,-0.34615384615384615,35.0,1.4000000000000001,6.034095
212.11362854981232,9.562419966830609,83.71892074513009,-0.3205128205128205,0.0,1.6,1.8996224999999978
212.09478161762505,10.838785709574818,93.96276230675537,-0.2948717948717949,7.0,1.8,1.266415
212.12481415086938,12.369669933344664,104.4789125169958,-0.2692307692307693,108.0,2.0,6.704550000000001
212.08522087374303,14.14778040461984,114.41807158756444,-0.2435897435897436,262.0,2.2,2.085860000000003
211.9108128316412,16.25875199713512,125.22462898455342,-0.21794871794871795,31.0,2.4000000000000004,5.06566
212.18991930670632,18.951016067283405,135.56729872995507,-0.1923076923076923,0.0,2.6,3.8737399999999975
212.29855927795734,22.245455508100786,145.89133205835333,-0.16666666666666669,36.0,2.8000000000000003,4.022730000000002
212.0722015722599,26.518182825353176,156.40682604174623,-0.14102564102564102,267.0,3.0,2.085859999999998
212.42698238154142,32.585703927226724,166.66780355250393,-0.11538461538461542,296.0,3.2,3.761997499999999
212.68504349560496,41.40193068019667,177.20726957246643,-0.08974358974358976,49.0,3.4000000000000004,3.166037500000003
212.57226837040176,58.38770163740388,187.47034871571861,-0.0641025641025641,0.0,3.6,3.0170474999999985
212.91156565340168,92.87905712200259,198.06374723313883,-0.03846153846153849,59.0,3.8000000000000003,4.1344725
212.98433736979717,161.1942302152465,208.29807545388326,-0.01282051282051283,296.0,4.0,3.8737400000000077
213.0178787464246,283.771105474311,218.55845266904547,0.012820512820512775,189.0,4.2,3.9482349999999995
213.30998399973984,383.1641592115923,229.0217486856286,0.038461538461538436,27.0,4.4,2.197602499999996
213.2305994305894,480.4426341480288,239.5194785990476,0.0641025641025641,0.0,4.6000000000000005,2.9053050000000007
213.18124785499197,578.7572711901215,249.7511477645808,0.08974358974358976,25.0,4.800000000000001,3.9482349999999995
213.19348835646775,614.7529261014979,260.21184171703646,0.11538461538461542,196.0,5.0,4.953917500000003
213.19595358605085,639.2682589747928,270.43079779117784,0.14102564102564097,76.0,5.2,2.9425524999999966
213.2742103017494,658.5914314857214,280.94618387398276,0.16666666666666663,5.0,5.4,3.166037500000003
213.2176392609528,664.9871550488814,291.32933142754405,0.1923076923076923,0.0,5.6000000000000005,2.942552500000007
213.33510175815323,666.4842299843378,301.4818750499503,0.21794871794871795,13.0,5.800000000000001,2.0486125000000017
213.2308638699391,677.9788298489786,311.73191329015486,0.2435897435897436,75.0,6.0,5.959599999999985
213.33599830071387,682.754980687381,322.22529278762005,0.26923076923076916,21.0,6.2,2.234850000000002
213.44677677927268,689.009431864546,332.77858854727396,0.2948717948717948,3.0,6.4,3.9109875000000036
213.29287093394947,700.9471502727616,342.7847406521203,0.3205128205128205,0.0,6.6000000000000005,3.9854824999999954
213.3249972899306,708.2101806239476,352.9199495708376,0.34615384615384615,1.0,6.800000000000001,2.793562500000003
213.29095647670468,707.7834866488972,363.44821535460784,0.3717948717948718,15.0,7.0,2.1231075000000144
213.29231894973364,710.6586389345186,373.5985812498776,0.39743589743589736,2.0,7.2,4.953917499999992
213.2728698044083,712.915526363815,383.7813887570564,0.423076923076923,0.0,7.4,2.9053049999999905
213.23860634857414,713.7255975186796,394.1315693440591,0.4487179487179487,0.0,7.6000000000000005,6.145837500000006
213.42670103693916,713.9937967524305,404.30197166331953,0.47435897435897434,0.0,7.800000000000001,1.9368700000000143
213.2914783335764,720.1423097974952,414.317634774461,0.5,2.0,8.0,3.9854824999999954
,,,,0.0,8.200000000000001,2.9425524999999864
,,,,0.0,8.4,4.9911650000000085
,,,,0.0,8.6,2.272097499999998
