baselinefs,initialfs,steadyfs,contrasts,ISIhist,ISIbins,spikeISI
152.15838210165404,18.520452546536404,99.36395769619499,-0.5,0.0,0.2,6.12389
151.55406453823963,20.0933472879169,102.61994898610841,-0.47435897435897434,0.0,0.4,1.9037999999999995
151.3248948555641,21.32394932558842,105.48552095526476,-0.44871794871794873,0.0,0.6000000000000001,3.14127
149.13849333780053,23.79211800233973,107.55947176397432,-0.4230769230769231,8.0,0.8,0.9201699999999999
149.86837241620734,26.89046215227561,111.35738806709394,-0.39743589743589747,220.0,1.0,5.20372
149.19817418076485,30.84570701996844,113.50012516574995,-0.3717948717948718,153.0,1.2000000000000002,8.757480000000005
149.20503844525368,27.594695849451004,115.79475109092425,-0.34615384615384615,39.0,1.4000000000000001,1.8720699999999963
150.99032021744884,30.14209327807472,119.72077898446966,-0.3205128205128205,2.0,1.6,2.189370000000001
152.57679861019597,30.36555374347194,122.42747446146747,-0.2948717948717949,12.0,1.8,1.2692000000000012
148.77841001320934,34.54741928692422,123.37964366930974,-0.2692307692307693,80.0,2.0,9.614190000000002
151.47070437719924,39.6104546889521,128.57837568744444,-0.2435897435897436,74.0,2.2,2.0941799999999984
147.9721403321851,280.89904226896266,127.42783914872643,-0.21794871794871795,11.0,2.4000000000000004,4.124900000000004
149.64498508048544,298.78414278929085,132.6335323733305,-0.1923076923076923,3.0,2.6,1.0470899999999992
150.51100579951165,287.84398672073735,135.96831514770722,-0.16666666666666669,14.0,2.8000000000000003,8.78921
150.04677047776408,275.3304224311147,137.47337539589984,-0.14102564102564102,54.0,3.0,1.2692000000000012
149.48916656125846,300.28318387475696,140.33097331207748,-0.11538461538461542,62.0,3.2,4.696039999999994
147.9424377067055,331.5994493731606,141.57048378705622,-0.08974358974358976,20.0,3.4000000000000004,7.20271
150.917620294555,294.0667284972571,146.53884880179413,-0.0641025641025641,1.0,3.6,0.824980000000006
146.39933503751269,270.28204520843116,144.99073737885956,-0.03846153846153849,8.0,3.8000000000000003,1.0153599999999938
151.68630291416227,350.6074121271424,152.64608158873128,-0.01282051282051283,87.0,4.0,12.089130000000008
151.57229268887448,377.93108844411057,156.4460918184301,0.012820512820512775,59.0,4.2,1.110550000000001
149.38632328981686,386.29651064114313,157.13117801167942,0.038461538461538436,9.0,4.4,6.758489999999996
149.28726089817613,306.1755429698199,158.02414720952575,0.0641025641025641,1.0,4.6000000000000005,5.013339999999994
151.66152475610295,414.9018684217923,165.25191866169675,0.08974358974358976,17.0,4.800000000000001,1.3009300000000152
152.14461211938465,365.75078525758835,167.5700423183985,0.11538461538461542,68.0,5.0,3.712409999999996
152.4956889005974,433.65810165859153,171.24050418555592,0.14102564102564097,63.0,5.2,5.996969999999991
