baselinefs,initialfs,steadyfs,contrasts,ISIhist,ISIbins,spikeISI
179.74568432457247,0.0,0.0,-0.5,0.0,0.2,1.0635200000000005
179.78638007338512,0.0,0.0,-0.47435897435897434,0.0,0.4,1.8943950000000014
179.81780009324484,0.0,0.0,-0.44871794871794873,0.0,0.6000000000000001,1.1299899999999978
179.6469136225969,0.0,0.0,-0.4230769230769231,0.0,0.8,2.957915000000002
179.9280063299362,0.0,0.0,-0.39743589743589747,0.0,1.0,1.12999
180.03239810457023,0.0,0.0,-0.3717948717948718,103.0,1.2000000000000002,3.9549649999999983
179.61069188564142,0.0,0.0,-0.34615384615384615,19.0,1.4000000000000001,2.127040000000001
180.00151363804227,0.0,0.0,-0.3205128205128205,0.0,1.6,2.891445
180.17716215072957,0.9639280583398085,1.0122281818496441,-0.2948717948717949,1.0,1.8,4.918780000000003
180.0865961867855,2.7951284375582874,17.29774544662838,-0.2692307692307693,77.0,2.0,1.9940999999999973
179.94822778397634,3.896926184338625,32.82043329921714,-0.2435897435897436,152.0,2.2,4.054670000000006
180.04719565276503,5.046525302846265,47.87941365848832,-0.21794871794871795,21.0,2.4000000000000004,2.8914449999999956
180.09306007545598,6.389328767539894,63.75002208365009,-0.1923076923076923,0.0,2.6,4.054670000000006
180.06341808730915,8.030300501201198,79.5087134411425,-0.16666666666666669,15.0,2.8000000000000003,4.918779999999994
180.1699777705203,10.181686657327761,95.09525575041657,-0.14102564102564102,210.0,3.0,2.193510000000008
180.23624952568497,13.245521918023961,110.96587481188531,-0.11538461538461542,229.0,3.2,3.85526
180.48450180403964,17.580434031474336,126.67990666952184,-0.08974358974358976,15.0,3.4000000000000004,3.0908550000000012
180.5766685690411,25.052978773639676,142.0963847659468,-0.0641025641025641,0.0,3.6,5.018484999999992
180.62986006912922,43.492625861108706,157.88363998238427,-0.03846153846153849,30.0,3.8000000000000003,3.0243850000000085
180.98306278090075,106.102323848168,173.88525234529334,-0.01282051282051283,244.0,4.0,3.8884949999999963
181.072460006663,294.2798876887607,189.508419683944,0.012820512820512775,187.0,4.2,2.093805
181.29629499369022,464.22443399822157,205.13953637647597,0.038461538461538436,6.0,4.4,5.051720000000007
181.34833128883224,564.7903160021816,221.1226909928359,0.0641025641025641,0.0,4.6000000000000005,4.78583999999999
181.4093417737369,616.4943859411801,236.8788445629144,0.08974358974358976,27.0,4.800000000000001,2.127040000000006
181.21746166854024,634.7910357488968,252.41149355799192,0.11538461538461542,178.0,5.0,3.090854999999992
