0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.054200778784294,1.0263508212265011,1.1477162797297367,1.003976967845991,0.755073230598802,1.0721248691722816,0.9400088872285005,0.9730339679169854,0.9049319308972503,1.2034885834157154,0.9503157848464845,1.2059838096577156,1.130077092719734,1.107497487359612,1.1688181442872403,1.1755351335169502,1.2707461036620795,1.1784235858641792,0.8599154654472358,0.8998720529041131,0.7860131981999873,1.0104465747362228,0.9892351138659474,1.0059110447642923,1.1759274511441165,1.7007643743598841,1.413596316270705,1.2516723409842192,1.1272077286147644,1.4609708286531107,1.1635962347536557,1.412626883873125,1.2094574203745327,1.3434577720811638,1.2655724097794248,1.1418262983067358,1.191909364919481,1.375972974932393,1.4906845876241417,1.7187290610167096,1.3053795541639654,1.1464365652377682,1.5917563801530898,1.3316601028538242,1.4374927459280302,1.4101609612842807,1.2470848362278424,1.1681975507562308,1.928313984980952,1.2924855349612905,2.0765164828636515,1.2645102855902752,1.0090619048175666,1.3264185761726273,1.2134019964954081,1.4530296069497193,1.3308369329795744,2.102768445170818,1.5576366640279107,1.309108399573895,1.2524487787355103,1.5659109282580754,1.1941567183862833,1.3896867489872844,1.1795066717739613,1.5251607440614818,1.572027014518936,1.7593181931155282,1.444641468953348,1.17929008738879,2.2511079769516487,1.6395030721923312,1.8601593019649294,1.8973519302776576,1.583553336151796,2.0553314240066767,4.3833068744802075,2.9194830117648887,3.1640606322968314,3.575159012896114,3.408667726550531,2.829202300537465,3.8648628541413936,3.4142716101741857,3.5372498487881976,3.2061461960710345,2.897468438223244,2.564677022687331,2.750112839632961,3.3877013492770063,2.9562817779499615,3.1530071658180807,2.8443459400277695,3.709558883034482,3.9894887642784194,3.839929114097026,2.1717264503984084,3.0215893380533156,3.6850701408499105,4.775262495190625
0.9701777055441763,1.148730526441198,1.0835750453683977,1.0424120754074466,1.0640578951893862,1.226453879736849,1.0463132400815172,1.19498738212873,1.3209707746869868,0.8850981474773999,1.100449177637218,1.4862647450249964,0.98304342416041,0.8817805638128186,1.0065769266210287,1.0241095010385517,1.1300049514942239,0.9293722134871767,0.7543554776919995,0.8732412196169187,0.9860349410264115,1.2437068267513924,1.5911343298226854,0.9196206491692726,1.2285503043084507,1.3781124781253584,1.413447917085123,1.199459841223145,1.1051802376530007,1.6656043198671149,1.5360343623185295,1.1109437725684193,1.4808244285820134,1.2303786493614417,1.4224851501390503,1.564573153771988,1.1669558813478005,1.2856158724759852,1.0779787416572137,1.091796111884542,1.6274451372008982,1.1688159086202785,1.6254325695452736,1.2843333244892206,1.7524367369537044,1.8549590054674077,1.1350876298612769,1.6734386229172713,1.4254397376392463,1.0089906635712556,1.4668238808296108,1.416432243490115,1.5366257747232435,1.1638820089945425,1.6109254477736445,1.3276165805726419,1.2450300083157728,1.6455078176202846,1.8540940551389764,1.718033807539336,1.355636966856194,2.29272691719761,1.733008717996515,1.8129000586065536,1.5813398077660856,1.8512992382271374,1.7648182751704318,1.7595704808135062,1.7577446749133132,1.7612524400567764,1.2720843899282872,1.513685671132953,1.5530450696652656,1.5886834610450813,1.662005761403982,2.21145788612997,1.718795562779412,2.626431977864699,3.3742097287713144,3.846909128576517,3.6514945766128952,4.165652737878161,2.4227547210224247,3.4567813806948346,2.73091419138465,3.5532740681179584,3.103214975379215,2.924567430235509,2.487312460042053,2.5954152267928357,3.419698922276633,2.9634088421997826,3.8457259957373915,3.777916081740909,3.1041466790612016,4.033777561868378,3.2534000212898997,3.4265805029930427,2.201289245001764,4.000432222376149
1.0745571387727604,0.9762750800174196,1.183262705307177,0.9636316906045478,1.1733089303955158,1.1662118348265997,0.8570759391709889,1.0273777456932103,1.0134191778615014,1.0040954645058078,0.9139354444038631,0.9957238969900096,1.2123563862759033,1.0546533869511494,1.0420410737361592,0.9490071017797064,0.892948546604592,1.1254452879609789,1.2051247895398947,1.3647360298300681,1.1166828254151144,1.0509382153772564,0.9759922504999197,1.4521036157141576,1.2854708826289625,1.1472889575095848,1.02530466360803,1.643120305333041,0.8861443545096607,1.0901409678006375,1.0460696344736227,1.2971039524978654,1.1070624445200934,1.5318391506276043,1.2953550796404856,1.3867488830379116,1.1352626037685642,1.3987959387522246,1.3840949437214733,1.398816280464141,1.3484775884694102,1.4261025802979668,1.6680854609430873,1.453352676129392,1.2138424977727342,1.026205853634151,0.97582669550165,1.276080144785458,1.7503604188728374,1.0974941815550021,1.3424913322148566,0.9821389917294359,1.7793640557406392,1.3103752195853609,1.3530009865935944,2.2063274320215998,1.2551599766235544,1.6837227452075756,1.5234766696358735,1.3391991110224721,1.183926221115001,1.1966636669504558,1.5638439460719509,1.6367536091577168,1.5282320593972885,1.397550683073194,1.485593906462579,1.7863465107755911,2.008475403137708,1.8601643991245476,1.906807075419296,1.1695881620796316,1.221513536717895,2.3193269546292616,2.421815613120814,2.092125835328658,2.357159722866982,2.9080251418676983,3.5320266993919494,2.7004400309796397,2.6348531561920097,2.8291284499780462,3.0407965376162926,3.678512560299558,4.42857440310822,2.4588628647588067,2.8411453383335763,3.245657425959544,2.948349787218595,2.654483986875125,2.9845978219804383,2.742699090231195,2.1330920854278843,3.0552265677938846,3.782649719131041,3.4411385303673234,3.7795477889839217,6.024025692258378,4.547230318188264,3.4398161734856014
0.9733254724548516,1.0169224457146162,1.1037217715416847,0.9932026211511796,0.9869790323963896,1.0464478357342903,0.849329505482404,0.863016415517642,1.134826429688818,1.115298256749896,1.2023305335417835,1.1709768038963104,1.3390178145603593,1.0532090634245388,0.9964714232917159,1.1660488870500603,1.2296869893001494,1.0276722660647073,0.7960478245456987,1.055829260585357,1.3507479544786805,0.9469582482251876,1.021509752494138,1.0565329138718174,1.105050045040859,1.1759931036055096,1.3107133100355766,1.4935405441254983,1.5419087229834805,1.454229227095674,1.4295117557017534,1.096327213811428,1.3747030760905203,1.7873932098817267,1.9142871121503988,1.2678736230263201,1.5538899478986485,1.4200952708885037,1.872116840873205,1.0477927588509868,1.4648136928383937,1.406400637464464,1.6401877050300364,1.3206628808581773,1.169289933481926,1.672613839709643,1.6600709112113372,1.1905952609755628,1.3641338863056207,1.231454289979366,1.3000331291429852,1.1485693225374882,1.4959507762699702,1.2501228529273365,1.5603244524112967,1.0978881805107563,1.7911795746406736,1.3677266379088913,1.4458472039313772,1.6752349487330853,1.4019859193451145,1.7912388936412373,1.4721409039544042,1.7428047462288658,1.7616592030243299,1.8822814584603824,1.5958589471451623,1.0831992684641232,1.7426857910881017,1.5671804809889482,1.4052579449794322,1.6910614113269649,1.2467700890315179,1.648022758638601,2.0654798715820712,1.9345109575881643,2.402007909091266,3.5471484816982897,3.4507242014826516,2.9713025817564525,3.078406480588679,3.8346622889278548,3.068008489325098,3.3758252589759614,3.6033539355531627,3.2972162161569964,2.3121424908995025,3.322494598846694,3.8754886078546344,2.9648443094379746,2.1248271652636093,3.0776334994249983,2.7555624923175994,3.0377858945043137,4.821419561155467,2.95381951783353,4.090656241093012,3.1239496603171353,3.6222756496964608,2.772317315319999
0.914979152642239,1.0563591055708879,0.7444111421506268,1.222164836494364,1.014061718408282,0.9646760122223099,1.0457006972676746,1.0876046287313463,0.8737243859318132,1.0140716766769116,1.3312713465282389,0.9507000677367885,0.9295262028270284,1.023856090623014,0.9164732777615006,1.237252445787028,1.1486743580582628,0.9824137151116441,1.1320386908507478,0.939487166676258,0.9449417275226536,0.8375942894830342,1.1859276171768203,0.9770502893112598,1.2870142133928,1.489096853683839,1.583877805252554,1.619147282212786,1.2099402389611857,1.5414367844079648,1.444912911937841,0.9986226884197222,1.4223622659777915,1.4409100424672245,1.0580161581958145,1.701203212478391,1.2421864528357849,1.4923100328382652,1.308588474889932,1.3412360496966238,0.9849469829390461,1.2059894453257354,1.027732470753871,0.9469219020958067,1.3726616732450971,1.3148732117566062,1.2971331973189264,1.266687196542178,1.7504248273386986,1.1486032305928393,1.4415290225512747,1.3830637837826951,1.193356758600611,1.4029740367892556,2.2419695028622373,1.339927010959807,2.0095711613036675,1.13823820216342,1.496958310573142,1.5847781535935288,1.9174868677990315,1.3803388928497893,1.584643329035291,1.733185857109337,1.5991526094528268,1.3006996678852363,1.3891633199107292,1.2262041306313975,1.7978224193390273,1.3394346702050188,1.3257428168880943,1.3422865613211934,1.056300672816634,2.241665661246951,2.49192662428144,2.0760896689080908,1.882651959476816,2.3174177925163417,2.832262899972604,3.356770440047772,2.5220309166604498,2.6672341603734653,1.9611365118967565,2.1174825690764303,2.830994655765273,2.9971080354064785,3.23604994752448,3.443420271857976,3.995156668151313,3.3914131206402796,4.437290309900784,2.9620891576245825,2.8357068939394283,3.3554786847763225,2.520134764549506,3.5515914508095547,3.7719253966520263,2.9799117946589893,3.0449040992206458,2.970047496103008
1.055918929909025,1.1967722426431766,0.9066929066564935,0.9975852056867732,0.9521784393775226,0.8589208281109758,0.9235814726361486,1.0257977859624683,0.9424265631126052,1.1594300408890381,0.926193190621589,1.0498942504101654,1.2332050014059341,0.9113696344598784,0.9080745934961523,0.7192401144862864,1.0470337893974406,1.1752716946659625,1.1797153759112944,0.9676439831448529,0.8972759562215918,0.6427014799161778,1.0344417358806393,1.0483464646408276,1.3025918272543775,1.4069587294389614,1.6198674596449718,1.0823332920736564,1.248195703351953,1.4201346034397397,1.2087524962677627,0.8706631828028341,1.0687823129808973,1.233131359075322,1.2844165601252249,1.2180003183365808,1.1897379305139137,1.0550231997094472,1.4620202132288824,1.15321896947697,1.5510579149046217,1.3077357632444686,1.0192521199467799,1.3322816619812223,1.3492793861118653,1.1302743479787352,1.6687954634577489,1.3513780892627607,1.3625529328738544,1.5318009131723909,1.4471681789270758,1.1864069172182887,1.2679614188996013,1.320861348027769,1.3462122499106326,1.361316608489532,1.4176704241369387,1.2374303529358421,1.1279275486608107,1.9659632173596224,1.372477132068123,1.6272532411057885,1.4163851823817932,1.4088765343228893,1.365418999225749,1.3403123881428916,1.0641720128341343,1.919177162801612,1.3422564823574337,1.8545650797793434,1.5741751723247852,1.5406931798529664,1.8161657122511106,2.2475312178063596,1.2089448256705384,2.715611385242297,1.5724614118765343,3.210933033307063,3.248663728129724,2.9032111959716893,3.304613729479503,2.0112734742064644,2.4754007461383383,3.005250936834095,3.0870713233888023,3.5143676457312987,3.3925595199574734,2.562247209104133,3.6292439847765956,1.874861070607106,2.197044042817021,2.6479761902300023,2.3984959298423494,3.4291998879219916,3.1050100755998677,2.813771529811408,3.4928047794931043,2.6826198423873757,4.041471007428408,3.4149221532809255
1.0893601030190245,1.1240758983030876,1.138872713513123,0.8980620160792121,0.8204678200305385,0.8661752321857333,1.0044741916719138,0.9299060484322766,0.8338581720376554,1.1447264658831147,1.1872575839144528,1.2875474903846469,0.8690994203325523,1.220960236470991,1.2496684537745888,0.8537599089206095,1.1469788506808092,1.1104928947597006,0.9670990666189979,1.1624374041140373,1.16101488019128,1.0190749188812973,0.8202682039194078,0.9874542263788609,1.1954765790523498,0.9882818920243642,1.071861403172026,1.0908779397521833,1.1100900700847696,1.2164515665819235,1.2480780267384484,1.3173241440011596,1.6811556860742691,1.1941239828192673,1.5066065782872922,1.0786446930830207,1.6090102099621681,1.1240309290049482,1.2030899945038527,0.9799905278895573,1.1501636727662852,1.1799026857786634,1.4004947268664991,1.4841754037523265,1.265696189506354,1.1576082891795627,1.5804364110268272,1.4381003354555963,1.71688778171314,1.4726495895854679,1.3542682810254356,1.2344550668479852,1.509603478655119,1.185749030824443,1.3206286060517207,1.5091041986982494,1.081792711337117,1.3701082314690907,1.5415232663004688,1.3640659245841993,1.5569693444313137,1.5021283990945162,1.977582785792814,1.7470422745985363,1.2765567177064443,1.0604786736448308,1.0322411405014287,1.2518441310371398,2.005330585322975,1.9144948835957694,1.5799095165363732,2.0191355511512694,1.218961073204211,1.8938026604986737,1.3759351323226203,1.8548563517626087,3.4816016214861047,2.8035690271249543,2.063798049452731,3.224831074264068,3.0481014791385714,2.0678638700441634,3.4614349877454553,3.3113063430766156,3.134805262693079,3.9055313899783424,3.156283658166687,3.277041560718814,3.0427506855375883,3.369237121438175,2.4653611710392935,2.8487443922134004,3.5400486985095334,1.8074548527966159,4.185622371989781,2.862989067707376,3.913144310566336,2.6232660337297937,3.6681561536223213,3.176496253964644
1.180919583598435,1.1697742754526699,1.032653874595369,1.00957081532372,1.2158421248576299,1.065155819976069,1.0918514202080059,1.013694609227026,1.0351622692900075,1.1664941872590062,1.0726765311171425,0.9794324495461018,0.8994839674065321,0.8839144219944267,1.0054777245276993,1.3098095656668478,1.0160491081560103,1.136700803688206,0.9007818055396982,1.351741492429567,1.3203814794579891,1.0933346856487742,1.437071372667952,1.085066822721717,1.2020570207331485,1.1383316045448364,1.5095352837478064,1.1774685124390498,1.2859512248858704,1.7431148769643146,1.3280496627092127,1.3775725770483704,1.4977821460400254,1.329972205558061,1.100230416688271,1.3733935537750248,0.9312682290119947,1.1495093252915634,1.2423060114072941,0.9627429610401743,1.3873790902287575,1.3032599739223794,1.6008510912460845,1.5087046467811283,1.1129591443875193,1.7356700700361773,1.1996742623457073,1.2413555986330396,1.3776136971579187,1.363279448309898,1.10828508279702,1.5065969693712886,1.2649952448964425,1.2151095300551058,1.4994603592826676,1.9306394089640493,1.2976069761466091,0.9067594626696448,2.0744877490612295,1.4832738085505637,1.7480248387608062,1.2074800725960741,1.4398935990151154,1.7372123291297459,1.7975277057821548,1.3252674801146573,1.2784261531571766,1.0873785809079257,1.2813274112901736,1.5381917320780172,1.888423025185451,1.1546932303270807,1.487641030971303,2.5352910180240875,1.9247733425371747,1.647446915986864,2.4425133649701993,3.6024040166461972,2.900337021540983,2.687224014850026,2.157841925586633,2.32672295943087,2.4908114408607607,3.2516496638678194,3.5056062224110627,3.4176153165130225,2.014194771567244,3.0921797973918776,4.372531366561514,2.8641949200554566,2.934589786443157,2.9274714638341734,3.3050756174653455,2.9952660298376204,3.728967468223433,3.384739775884781,2.9939372222821867,4.112688867118588,3.8561585837504926,3.806917450777264
0.912095615113239,1.0340862959146981,1.03194394178065,1.0948480848375621,1.0303829218028855,1.0944296565825864,1.0269443249052128,1.1060110397464982,1.032124457110657,0.7712981316358531,1.0778722626857622,0.8665908300956001,1.0669141434338059,1.0244853213255745,1.0117905579280886,1.0884353489667298,1.264676892135678,0.8762751657821082,1.1408803574420872,0.9725161317457633,0.9220402231203372,0.9397942026726539,1.0233452991882304,1.2074798213161266,0.9631710949834457,1.039652114501028,1.4028396134495724,0.9739820573503366,1.1213984852917944,0.951375317739459,1.2803271344187657,1.1216199046006137,1.101669990864081,1.3994670672113876,1.3028191376939102,1.0253049827721463,1.2633831455721445,1.873487502221676,1.1920569764341318,1.7035679460141036,1.2770387874192901,1.6957336051739809,1.1567592314204214,1.5659651433585307,1.3916649110034356,1.7454808573089695,1.2233166708139052,1.179498107924535,1.5205083077041628,1.4191682632200282,1.0414616712050901,1.351088129727399,1.3047677938510547,1.3343061086782506,0.9745784006870425,1.7786898324801668,1.244346389018743,1.1449066612064953,1.5779744362928059,1.3245906509953962,1.670599852943459,1.3169489960674026,1.6214486479170733,0.9634862671891001,1.707649167054446,1.580922098341786,1.291592699988048,1.5870302679972739,1.5180821071999835,2.0011489399316735,1.2544700977490821,1.7819810116992416,1.6918556988538485,1.1680155047641883,1.4375618946456845,2.189739187149344,2.809813570092555,2.433522368800543,2.5109998936247675,2.9238930967563386,2.5865587795683487,2.5545235860043927,1.8701715797461471,2.356928271577172,3.794103130629384,2.9583844799072136,2.90979219952211,2.6210781481342713,2.903890880077428,3.0388342530839227,2.0629696897582557,3.0862909777885865,2.889937719590603,3.2146587014592445,2.9110600342686452,2.2142071113687694,3.220076837179581,3.3710782125761862,2.91759988689127,3.176652978310238
1.169683563786965,0.8386185291833156,0.9471066439210611,1.0437027032743942,0.890567196969931,1.0899528002812795,1.4000485346638585,0.9478795312726147,1.2399787748317155,0.8720440924422597,0.9217446503325003,0.8913128321322781,0.8214047132980025,1.2961769446773896,0.8890638522054962,0.9674574183382016,1.1532850881481786,1.1586611600739454,0.8608678000574113,1.0517120574819565,1.3005324585775127,1.4031189744201975,1.21986924068814,1.1434823327083095,0.9973447670407372,1.0343013443523454,1.102976469333623,1.01998150337851,1.068271869184972,1.0159871377239875,1.174724249331801,1.213544124515641,1.2794879868696887,1.0428736727967152,1.1965013344795505,1.1515753804166655,1.1943783241339039,1.2712434119319618,1.0870430842598866,1.3598682237611233,1.0813727698142317,1.5490439985366522,1.3315967241181321,1.069233756635044,1.150900353901089,1.2618381099940512,1.1217143054900003,1.2951951619623836,1.6521033134158871,1.6929516643373512,1.6804311586873943,1.4137147242127617,1.4250044093524894,2.0204022135260455,1.6522920453948502,1.5397594636791077,1.3202121814837713,1.1177313567171727,1.4174547887087103,1.1640131399509923,0.996347044356813,1.4995550384157175,1.3757342413404667,1.2723965543357132,1.1312059852057355,1.0567562211988015,1.1439241546673924,1.4329749214329706,1.1314203359365307,1.2463794320602526,2.399050982936717,1.4406039323902562,1.7207248856161343,1.4963089620866112,1.8216018587716007,1.4854955255052966,2.405371627573318,2.1010764750531337,2.350469603494242,2.918518111218831,3.2345269165957062,2.761698947554868,3.168576943161528,3.187828508172572,3.0949134629212907,2.3738072973441984,1.8745026162983032,3.027346908955055,3.6130477468379523,2.21542828881791,3.0637637049934425,2.004964663421008,3.7590639675480366,2.6249123559860865,2.979530875609611,2.283090178358738,3.0001980104062143,3.0777388115409696,3.025882741912967,2.4851869497543784
